batch_id,CollectorTankLevel,DifferentialPressure,DryerPressure,AgitatorPower,AgitatorTorque,AgitatorSpeed,JacketTemperatureSP,JacketTemperature,DryerTemperatureSP,DryerTemp,ClockTime
42,52.245,2.627,42.674,130.06,7.997,38.052,60.906,84.969,86.558,23.66,45
42,53.092,2.585,41.908,130.88,7.996,44.388,60.724,84.967,86.47,23.913,46
42,53.932,2.544,41.143,129.89,7.995,36.531,60.542,84.965,86.291,24.196,47
42,54.758,2.519,40.411,127.4,7.995,37.288,60.361,84.963,86.113,24.611,48
42,55.583,2.497,39.678,128.37,7.994,36.274,60.179,84.961,85.934,25.025,49
42,56.469,2.474,38.971,124.76,7.993,31.14,60.042,84.959,85.713,25.46,50
42,57.391,2.494,38.288,126.9,7.993,38.528,59.931,84.956,85.449,25.981,51
42,58.241,2.542,37.606,124.42,7.992,36.696,59.866,84.954,85.185,26.502,52
42,59.222,2.614,37.096,123.45,7.991,32.482,59.81,84.952,87.229,27.009,53
42,59.222,2.637,36.909,123.6,7.991,32.199,59.666,84.95,86.985,27.502,54
42,61.874,2.663,36.723,120.68,7.99,33.428,59.591,84.948,86.742,27.995,55
42,62.824,2.757,36.536,121.38,7.989,34.739,59.548,84.946,86.498,28.454,56
42,63.956,2.905,36.349,120.54,7.989,35.336,59.505,84.943,86.312,28.894,57
42,65.107,2.934,36.162,118.31,7.988,30.243,59.462,84.941,86.135,29.334,58
42,66.256,3.099,35.976,119.13,7.987,37.239,59.43,84.939,85.957,29.637,59
42,67.393,3.151,35.789,116.96,7.987,32.235,59.403,84.937,85.779,29.972,60
42,68.53,3.265,35.602,116.5,7.986,33.614,59.377,84.935,85.601,30.288,61
42,69.666,3.293,35.415,113.74,7.986,33.242,59.351,84.933,85.444,30.588,62
42,70.789,3.446,35.229,113.88,7.985,33.585,59.324,84.931,85.326,30.855,63
42,71.874,3.483,34.646,112.77,7.984,28.378,59.298,84.928,85.209,31.122,64
42,72.636,3.712,33.992,110.72,7.984,25.241,59.271,84.926,85.091,31.315,65
42,73.378,3.919,33.339,107.76,7.983,31.792,59.244,84.924,87.094,31.431,66
42,74.12,4.072,32.411,104.86,7.982,21.249,59.217,84.922,86.982,31.551,67
42,74.862,4.473,31.433,105.24,7.982,31.966,59.189,84.92,86.87,31.678,68
42,75.141,4.55,30.456,103.34,7.981,28.071,59.162,84.918,86.757,31.805,69
42,75.365,4.505,29.479,97.852,7.98,27.219,59.135,84.915,86.645,31.974,70
42,75.58,4.522,28.502,95.109,7.98,25.487,59.107,84.913,86.533,32.525,71
42,75.609,4.699,27.483,94.104,7.979,26.039,59.117,84.911,86.233,33.209,72
42,75.638,4.906,26.436,91.421,7.978,22.685,59.175,84.909,85.868,34.009,73
42,75.668,5.415,25.712,85.177,31.977,18.745,59.233,84.907,85.495,34.84,74
42,75.697,5.399,26.403,85.024,31.997,21.749,59.228,84.905,86.584,36.363,75
42,75.727,5.354,27.094,85.187,32.017,17.246,59.2,84.903,85.595,38.317,76
42,75.756,5.369,28.879,80.643,32.038,16.29,59.172,84.9,86.359,40.36,77
42,75.769,4.735,32.699,78.616,32.058,17.791,59.145,84.898,85.335,42.365,78
42,75.77,5.941,27.485,81.069,31.984,17.091,59.117,84.896,85.985,44.344,79
42,75.772,5.406,33.326,78.07,31.982,16.783,59.09,84.894,85.478,46.208,80
42,75.774,6.384,28.616,81.936,31.983,20.292,59.062,84.892,85.661,47.947,81
42,75.776,6.737,33.064,76.25,31.984,17.743,59.047,84.89,86.161,49.619,82
42,75.778,7.002,28.528,82.152,31.985,16.083,59.038,84.888,85.313,51.29,83
42,75.779,8.702,29.58,77.085,31.986,15.659,59.029,84.885,85.741,52.962,84
42,75.781,7.188,30.266,81.977,31.987,21.127,59.021,84.883,85.584,54.621,85
42,75.783,8.436,28.377,81.795,31.988,22.393,59.012,84.881,85.316,56.124,86
42,75.785,7.519,33.421,80.751,31.989,16.428,59.003,84.879,85.609,57.628,87
42,75.786,8.791,27.833,84.197,31.989,22.51,58.994,84.877,85.805,59.132,88
42,75.788,9.964,31.437,80.77,31.99,17.675,58.985,84.875,85.292,60.635,89
42,75.79,9.299,30.397,85.177,31.991,21.242,58.976,84.872,85.227,62.139,90
42,75.792,10.47,27.967,85.077,31.992,22.681,58.967,84.87,85.294,63.642,91
42,75.793,9.276,33.717,84.941,31.993,21.455,58.959,84.868,85.295,65.146,92
42,75.795,10.766,28.495,88.035,31.994,24.747,58.95,84.866,85.213,66.65,93
42,75.797,12.232,31.035,85.465,31.995,19.84,58.941,84.864,85.088,68.153,94
42,75.799,11.107,29.781,89.102,31.996,23.16,58.932,84.862,85.409,69.662,95
42,75.8,12.645,27.564,89.337,31.997,21.52,58.923,84.86,85.113,71.278,96
42,75.802,11.405,34.386,88.337,31.998,19.815,58.914,84.857,85.156,72.895,97
42,75.804,13.371,28.334,90.94,31.999,24.971,58.905,84.855,85.083,74.512,98
42,75.806,14.068,32.614,88.503,32.0,22.533,58.897,84.853,85.063,76.157,99
42,75.807,14.044,29.394,91.744,32.001,25.181,58.888,84.851,85.043,77.967,100
42,75.809,15.698,28.452,91.827,32.002,26.746,58.879,84.849,85.023,79.705,101
42,75.811,14.681,29.961,94.112,17.64,27.809,58.82,84.847,85.004,81.222,102
42,75.813,15.788,28.539,94.851,15.984,24.013,45.707,84.688,80.508,82.711,103
42,75.814,14.1,32.058,91.993,15.987,25.058,87.091,60.097,61.872,83.881,104
42,75.816,15.333,28.869,94.154,15.989,26.796,29.707,26.564,32.374,84.634,105
42,75.818,16.877,30.907,90.169,15.992,25.219,-5.0,19.217,8.167,84.921,106
42,75.82,14.731,29.75,89.639,15.995,20.459,-5.0,19.173,8.278,84.807,107
42,75.82,-0.335,156.51,95.042,15.42,22.212,-0.448,19.129,8.326,84.263,108
42,75.82,0.007,799.52,75.006,8.049,15.642,0.0,19.085,8.329,83.864,109
42,75.82,0.01,799.49,74.277,8.046,15.523,0.0,19.039,8.332,82.746,110
42,75.82,0.013,799.47,72.349,8.043,14.409,0.0,18.952,8.336,81.021,111
42,75.82,0.015,799.44,71.178,8.04,13.148,0.0,18.866,8.339,79.406,112
42,75.82,0.018,799.41,70.556,8.037,12.328,0.0,18.779,8.343,77.848,113
42,75.82,0.02,799.38,69.933,8.035,12.282,0.0,18.693,8.346,76.284,114
42,75.82,0.023,799.36,69.328,8.032,12.237,0.0,18.613,8.349,74.772,115
42,75.82,0.026,799.33,68.917,8.029,11.627,0.0,18.544,8.353,73.1,116
42,75.82,0.028,799.3,68.845,8.026,11.308,0.0,18.474,8.356,71.401,117
42,75.82,0.031,799.27,68.427,8.024,10.755,0.0,18.344,8.36,69.886,118
42,75.82,0.033,799.25,68.084,8.021,11.059,0.0,18.202,8.363,68.402,119
42,75.82,0.036,799.22,67.962,8.018,10.694,0.0,18.059,8.367,67.212,120
42,75.82,0.039,799.19,67.84,8.015,10.453,0.0,18.046,8.37,66.192,121
42,75.82,0.041,799.16,67.85,8.012,10.407,0.0,18.036,8.373,65.172,122
42,75.82,0.044,799.14,67.539,8.01,10.657,0.0,18.026,8.377,64.328,123
42,75.82,0.046,799.11,67.365,8.007,11.34,0.0,18.015,8.38,63.507,124
42,75.82,0.049,799.08,67.199,8.004,10.504,0.0,18.005,8.384,62.784,125
42,75.82,0.052,799.05,67.18,8.001,10.96,0.0,17.995,8.387,62.221,126
42,75.82,0.054,799.03,67.161,7.999,10.713,0.0,17.985,8.39,61.374,127
42,75.82,0.057,799.0,67.141,7.996,10.09,0.0,17.975,8.394,60.388,128
42,75.82,0.059,798.97,67.122,7.993,10.156,0.0,17.964,8.397,59.402,129
42,75.82,0.062,798.94,67.103,7.99,9.772,0.0,17.954,8.401,58.416,130
42,75.82,0.065,798.92,66.874,7.988,10.62,0.0,17.944,8.404,57.491,131
42,75.82,0.067,798.89,66.689,7.985,10.326,0.0,17.934,8.408,56.78,132
42,75.82,0.07,798.86,66.533,7.982,10.456,0.0,17.923,8.411,56.659,133
42,75.82,0.072,798.83,66.378,7.979,10.269,0.0,17.913,8.414,55.937,134
42,75.82,0.075,798.81,66.566,7.976,9.867,0.0,17.903,8.418,55.253,135
42,75.82,0.102,798.78,65.342,40.336,8.45,0.0,17.893,8.421,54.611,136
42,75.82,0.054,799.09,62.761,47.997,5.89,0.0,17.883,8.425,55.097,137
42,75.82,0.065,798.58,62.262,48.002,4.898,0.0,17.872,8.428,54.207,138
42,75.82,0.044,798.87,61.365,48.006,4.0,0.0,17.838,8.431,52.523,139
42,75.82,-0.055,790.88,61.188,48.011,3.139,0.0,17.764,8.435,50.397,140
42,75.82,-0.228,764.6,61.011,48.015,2.526,0.0,17.691,8.438,48.021,141
42,75.82,0.046,798.4,60.834,48.02,2.166,0.0,17.703,8.442,45.646,142
42,75.82,0.056,798.4,60.657,48.024,2.096,0.0,17.756,8.445,43.04,143
42,75.82,-0.061,786.96,0.866,-0.25,-0.055,9.18,17.809,20.0,40.623,144
43,0.0,0.083,86.134,158.42,8.005,45.052,55.019,19.618,25.909,17.908,0
43,0.555,0.161,35.695,158.33,8.004,48.078,99.983,41.572,80.626,18.402,1
43,1.719,0.1,34.668,157.89,8.004,49.582,99.963,58.789,86.317,18.31,2
43,2.782,0.096,34.562,153.67,8.004,45.353,99.943,74.864,86.262,18.331,3
43,3.847,0.093,34.457,152.57,8.003,41.227,88.498,88.994,86.208,18.527,4
43,4.911,0.089,34.351,150.18,8.003,38.619,54.636,87.12,86.15,18.878,5
43,5.975,0.086,34.246,152.01,8.003,43.14,55.681,81.132,86.088,19.036,6
43,7.118,0.082,34.141,148.67,8.002,44.817,80.668,85.125,86.026,19.076,7
43,8.21,0.079,34.035,149.24,8.002,52.757,64.899,86.606,86.017,19.115,8
43,9.3,0.075,33.93,147.98,8.002,58.485,56.694,85.116,86.033,19.154,9
43,10.419,0.072,33.824,146.84,8.001,41.375,62.172,84.331,86.049,19.194,10
43,11.506,0.069,33.719,147.42,8.001,43.543,65.801,84.881,86.064,19.161,11
43,12.62,0.065,33.613,147.85,8.001,57.724,63.524,85.364,86.08,19.111,12
43,13.712,0.062,33.508,147.41,8.0,54.706,60.456,85.189,86.096,19.062,13
43,14.804,0.058,33.403,146.63,8.0,42.244,60.593,84.927,86.112,19.013,14
43,15.896,0.055,33.297,145.94,8.0,45.538,61.836,84.992,86.128,18.933,15
43,16.971,0.051,33.192,145.84,7.999,51.02,62.232,85.058,86.144,18.851,16
43,17.992,0.048,33.086,143.81,7.999,47.97,61.752,85.109,86.16,18.813,17
43,18.996,0.044,32.981,144.24,7.999,36.584,60.663,85.107,86.176,18.776,18
43,20.037,0.041,32.875,142.69,7.998,45.838,60.667,85.105,86.192,18.739,19
43,21.014,0.037,32.769,143.54,7.998,44.534,60.692,85.104,86.213,18.701,20
43,21.957,0.034,32.62,140.29,7.998,40.541,60.655,85.102,86.244,18.642,21
43,22.9,0.03,32.472,139.4,7.998,44.611,60.618,85.1,86.274,18.537,22
43,23.843,0.027,32.323,137.72,7.997,37.835,60.581,85.099,86.305,18.553,23
43,24.785,0.023,32.175,138.38,7.997,32.538,60.442,85.097,86.335,18.628,24
43,25.728,0.02,32.026,133.84,7.997,35.5,60.188,85.095,86.365,18.426,25
43,26.671,0.016,31.878,131.0,7.996,42.914,60.033,85.094,86.353,18.302,26
43,27.614,0.013,31.729,131.16,7.996,37.272,60.207,85.092,86.339,18.383,27
43,28.444,-0.01,31.581,128.74,7.996,36.34,60.492,85.09,86.325,18.471,28
43,29.228,-0.033,31.432,126.56,7.995,38.678,60.539,85.089,86.312,18.408,29
43,29.989,-0.057,31.284,127.28,7.995,32.567,60.436,85.087,86.298,18.176,30
43,30.749,-0.08,31.135,125.8,7.995,35.754,60.346,85.085,86.284,18.3,31
43,31.47,-0.102,30.987,123.37,7.994,29.637,60.258,85.084,86.27,18.419,32
43,32.107,-0.124,30.838,124.89,7.994,32.161,60.167,85.082,86.257,18.665,33
43,32.745,-0.15,30.495,123.96,7.994,29.393,60.094,85.08,86.227,18.733,34
43,33.384,-0.187,30.11,122.02,7.993,35.191,60.133,85.079,86.101,18.974,35
43,34.022,-0.225,29.725,121.78,7.993,33.383,60.171,85.077,85.877,19.148,36
43,34.66,-0.23,29.34,122.05,7.993,29.701,60.209,85.075,85.625,19.437,37
43,35.405,-0.221,28.955,120.89,7.992,38.141,60.248,85.074,85.373,19.933,38
43,36.228,-0.211,28.885,119.72,7.992,28.929,60.258,85.072,85.12,20.528,39
43,37.05,-0.202,28.931,120.47,7.992,34.671,60.209,85.07,87.457,21.123,40
43,37.873,-0.192,28.977,118.98,7.991,35.829,60.16,85.069,87.266,21.629,41
43,38.696,-0.183,29.023,116.98,7.991,32.141,60.113,85.067,86.956,22.328,42
43,39.625,-0.152,29.068,118.41,7.991,34.797,60.077,85.065,86.762,22.648,43
43,40.731,-0.103,29.114,116.49,7.99,33.079,60.04,85.064,86.568,23.102,44
43,41.836,-0.073,29.16,115.23,7.99,35.007,60.004,85.062,86.374,23.556,45
43,42.942,-0.043,29.206,116.51,7.99,35.418,59.967,85.06,86.179,23.965,46
43,44.047,-0.025,29.252,116.12,7.989,32.032,59.796,85.059,85.985,24.252,47
43,45.153,-0.015,29.298,114.92,7.989,27.895,59.662,85.057,85.791,24.624,48
43,46.258,-0.004,29.344,115.26,7.989,29.251,59.642,85.055,85.597,24.977,49
43,47.364,0.007,29.39,112.06,7.988,33.583,59.622,85.054,85.403,25.393,50
43,48.469,0.018,29.436,111.87,7.988,28.731,59.602,85.052,85.209,25.813,51
43,49.575,0.063,29.482,113.84,7.988,29.848,59.582,85.05,85.015,26.151,52
43,50.807,0.124,29.528,112.28,7.987,27.793,59.562,85.049,87.179,26.502,53
43,52.041,0.155,29.574,111.93,7.987,26.0,59.542,85.047,87.012,26.87,54
43,53.275,0.186,29.619,110.38,7.987,32.925,59.522,85.045,86.846,27.134,55
43,54.579,0.226,29.665,109.99,7.986,26.496,59.5,85.044,86.727,27.36,56
43,55.815,0.265,29.711,109.5,7.986,27.12,59.456,85.042,86.617,27.585,57
43,57.06,0.295,29.757,107.95,7.986,27.889,59.412,85.04,86.508,27.81,58
43,58.308,0.323,29.803,107.68,7.986,30.926,59.368,85.039,86.415,28.003,59
43,59.594,0.351,29.849,108.1,7.985,32.92,59.324,85.037,86.349,28.143,60
43,59.594,0.382,29.895,107.26,7.985,28.249,59.304,85.035,86.284,28.295,61
43,62.761,0.33,29.941,105.62,7.985,31.191,59.294,85.034,86.204,28.446,62
43,63.822,0.311,29.987,107.08,7.984,31.245,59.283,85.032,86.103,28.598,63
43,64.882,0.329,30.033,105.5,7.984,24.394,59.272,85.03,86.001,28.741,64
43,65.943,0.352,30.079,104.02,7.984,31.025,59.262,85.029,85.9,28.916,65
43,67.003,0.375,30.125,103.66,7.983,24.159,59.251,85.027,85.799,29.146,66
43,68.063,0.378,30.17,101.87,7.983,24.914,59.24,85.025,85.697,29.375,67
43,69.124,0.363,30.216,102.25,7.983,23.528,59.23,85.024,85.596,29.605,68
43,70.184,0.349,30.262,102.08,7.982,28.478,59.219,85.022,85.494,29.835,69
43,71.244,0.335,30.308,102.98,7.982,29.833,59.208,85.02,85.393,30.064,70
43,72.162,0.32,30.354,100.97,7.982,29.69,59.198,85.019,85.292,30.294,71
43,73.04,0.306,30.4,99.248,7.981,29.05,59.187,85.017,85.19,30.523,72
43,73.919,0.273,30.446,98.013,7.981,21.479,59.177,85.015,85.089,30.753,73
43,74.545,0.237,30.492,98.62,7.981,27.809,59.166,85.014,87.085,30.982,74
43,75.151,0.002,31.286,94.952,7.98,20.687,59.155,85.012,86.851,31.357,75
43,75.758,0.293,28.537,96.188,7.98,23.374,59.145,85.01,86.602,31.818,76
43,76.187,0.014,29.636,92.647,7.98,24.761,59.134,85.009,86.312,32.5,77
43,76.532,0.103,30.143,86.857,7.979,21.433,59.123,85.007,85.92,33.28,78
43,76.688,0.014,29.835,86.875,7.979,22.565,59.116,85.005,85.499,34.061,79
43,76.889,0.047,28.76,84.512,7.979,17.247,59.136,85.041,85.078,34.842,80
43,76.994,-0.019,34.143,81.03,29.402,19.295,59.397,85.04,86.791,35.567,81
43,77.098,0.087,28.161,83.193,31.972,20.78,59.173,85.038,87.129,34.731,82
43,77.168,0.349,33.1,78.385,31.972,17.13,59.192,85.036,86.537,35.886,83
43,77.218,-0.086,29.438,80.74,31.973,19.038,59.187,85.033,85.644,37.65,84
43,77.267,0.264,29.742,78.478,31.973,19.293,59.182,85.031,86.454,39.616,85
43,77.317,-0.104,31.753,78.368,31.973,18.243,59.177,85.029,85.46,41.625,86
43,77.329,0.007,27.326,80.052,31.974,20.598,59.172,85.027,86.112,43.553,87
43,77.336,0.073,32.237,75.799,31.974,16.759,59.167,85.025,85.116,45.48,88
43,77.343,-0.11,27.884,79.38,31.974,18.718,59.162,85.023,85.64,47.407,89
43,77.35,0.446,28.514,77.366,31.975,19.521,59.157,85.021,86.05,49.335,90
43,77.357,-0.139,32.69,77.465,31.975,16.945,59.153,85.018,85.096,51.262,91
43,77.364,-0.196,27.796,80.112,31.975,20.06,59.148,85.016,85.457,53.189,92
43,77.371,0.345,30.796,76.708,31.976,16.95,59.143,85.014,85.719,55.025,93
43,77.378,-0.247,32.14,78.553,31.976,18.974,59.138,85.012,85.89,56.764,94
43,77.385,-0.108,27.143,80.985,31.976,19.602,59.133,85.01,85.504,58.503,95
43,77.392,0.771,29.626,78.606,31.977,19.668,59.128,85.008,85.177,60.217,96
43,77.399,-0.046,33.607,78.138,31.977,18.723,59.123,85.005,85.23,61.88,97
43,77.406,0.078,26.841,81.568,31.977,20.405,59.118,85.003,85.214,63.554,98
43,77.413,0.625,30.005,79.1,31.978,16.797,59.105,85.001,85.153,65.19,99
43,77.42,-0.022,33.69,79.601,31.978,18.917,59.093,84.999,85.028,66.788,100
43,77.427,0.02,28.568,83.287,31.978,19.603,59.081,84.997,85.407,68.41,101
43,77.434,0.555,26.396,82.807,31.979,21.52,59.069,84.995,85.149,70.066,102
43,77.441,-0.109,34.765,80.963,31.979,17.018,59.056,84.993,85.24,71.704,103
43,77.448,0.989,24.754,86.212,31.979,23.491,59.044,84.99,85.243,73.366,104
43,77.455,-1.185,21.899,90.911,31.98,22.088,59.032,84.988,85.102,75.028,105
43,77.462,-1.308,25.378,91.991,31.98,26.894,59.02,84.986,85.077,76.69,106
43,77.469,-0.986,26.255,91.535,31.98,25.159,59.007,84.984,85.051,78.352,107
43,77.476,-0.551,31.241,88.067,31.981,24.055,58.995,84.982,85.025,80.171,108
43,77.483,-0.791,32.386,89.937,16.103,26.149,58.983,84.98,85.0,81.848,109
43,77.49,-0.804,27.85,92.562,16.031,24.121,36.063,84.502,78.66,82.982,110
43,77.497,-0.534,30.523,88.096,16.015,24.971,89.355,62.768,59.728,83.862,111
43,77.504,-0.84,32.726,89.095,15.999,22.749,22.251,35.076,30.765,84.562,112
43,77.511,-1.039,26.333,90.443,15.983,25.041,-5.0,19.652,8.184,85.107,113
43,77.596,-0.771,29.22,87.115,15.967,20.741,-5.0,19.499,8.184,85.111,114
43,77.596,-0.261,630.64,89.481,8.281,19.006,0.0,19.318,8.184,84.716,115
43,77.596,-0.09,806.51,87.39,8.01,19.288,0.0,19.248,8.184,84.166,116
43,77.596,-0.09,806.83,87.077,8.011,21.474,0.0,19.179,8.184,82.657,117
43,77.596,-0.091,806.85,85.666,8.011,18.112,0.0,19.191,8.184,80.989,118
43,77.596,-0.091,806.88,84.355,8.012,18.138,0.0,19.261,8.184,79.322,119
43,77.596,-0.091,806.9,82.166,8.013,21.029,0.0,19.321,8.184,77.654,120
43,77.596,-0.091,806.93,78.828,8.014,16.843,0.0,19.358,8.184,76.05,121
43,77.596,-0.091,806.95,76.45,8.015,17.822,0.0,19.396,8.184,74.509,122
43,77.596,-0.092,806.98,74.899,8.015,15.852,0.0,19.434,8.184,72.983,123
43,77.596,-0.092,807.0,73.001,8.016,13.835,0.0,19.471,8.184,71.457,124
43,77.596,-0.092,807.03,71.522,8.017,12.81,0.0,19.592,8.184,70.119,125
43,77.596,-0.092,807.05,70.927,8.018,12.32,0.0,19.808,8.184,68.788,126
43,77.596,-0.093,807.08,70.153,8.018,12.006,0.0,19.567,8.184,67.492,127
43,77.596,-0.093,807.1,69.344,8.019,12.951,0.0,19.416,8.184,66.248,128
43,77.596,-0.093,807.13,68.731,8.02,12.002,0.0,19.361,8.184,65.003,129
43,77.596,-0.093,807.15,68.255,8.021,11.055,0.0,19.297,8.184,63.759,130
43,77.596,-0.093,807.17,67.894,8.022,11.06,0.0,19.232,8.184,62.514,131
43,77.596,-0.094,807.2,67.643,8.022,10.729,0.0,19.179,8.184,61.27,132
43,77.596,-0.094,807.22,67.287,8.023,11.239,0.0,19.139,8.184,60.025,133
43,77.596,-0.094,807.25,66.888,8.024,11.022,0.0,19.1,8.184,58.806,134
43,77.596,-0.094,807.27,66.618,8.025,10.197,0.0,19.06,8.184,57.906,135
43,77.596,-0.095,807.3,66.502,8.025,10.504,0.0,19.129,8.184,57.006,136
43,77.596,-0.095,807.32,66.385,8.026,10.205,0.0,19.518,8.184,56.106,137
43,77.596,-0.095,807.35,66.269,8.027,10.077,0.0,19.755,8.184,55.206,138
43,77.596,-0.095,807.37,65.013,44.327,7.556,0.0,19.807,8.184,54.305,139
43,77.596,-0.095,807.37,63.071,48.018,7.409,0.0,19.717,8.184,54.428,140
43,77.596,-0.096,805.96,62.39,48.018,6.358,0.0,19.462,8.184,53.911,141
43,77.596,-0.096,807.01,61.973,48.018,6.165,0.0,19.252,8.184,52.683,142
43,77.596,-0.096,806.92,61.482,48.018,5.031,0.0,19.167,8.184,51.184,143
43,77.596,-0.096,807.22,61.323,48.018,4.728,0.0,19.085,8.184,49.313,144
43,77.596,-0.097,807.34,60.849,48.018,3.481,0.0,19.016,8.184,47.322,145
43,77.596,-0.097,786.3,60.545,48.018,2.704,0.0,18.947,8.184,45.236,146
43,77.596,-0.097,806.71,60.252,48.018,2.521,0.0,18.869,8.184,43.151,147
43,77.596,-0.097,779.15,0.66,-0.25,-0.046,3.905,18.788,20.0,41.066,148
44,0.0,-0.7,29.115,141.6,8.013,39.769,99.999,34.257,77.08,13.728,0
44,0.305,-0.757,29.683,137.94,8.013,39.784,99.997,51.392,85.177,14.542,1
44,0.824,-0.666,30.25,134.53,8.012,38.486,99.996,66.276,87.529,15.395,2
44,1.415,-0.485,30.817,134.35,8.012,36.098,99.994,80.119,86.87,16.642,3
44,2.317,-0.312,31.628,132.05,8.012,38.818,77.265,88.921,86.299,17.831,4
44,3.284,-0.171,32.553,130.5,8.011,44.097,53.69,86.041,85.791,18.784,5
44,4.252,-0.043,33.478,128.44,8.011,30.528,58.828,83.476,85.501,19.38,6
44,5.338,0.045,34.403,129.46,8.01,38.046,72.672,84.122,85.287,19.704,7
44,6.588,0.12,35.328,128.02,8.01,40.077,70.846,85.633,85.114,20.028,8
44,7.896,0.194,35.788,126.86,8.01,38.924,64.336,85.489,87.514,20.352,9
44,9.203,0.268,35.637,123.29,8.009,38.232,63.247,84.946,87.426,20.676,10
44,10.608,0.342,35.485,122.42,8.009,41.372,66.135,84.774,87.36,20.862,11
44,12.011,0.417,35.333,123.09,8.009,32.341,67.218,84.921,87.373,20.923,12
44,13.449,0.491,35.181,121.07,8.008,32.617,66.107,85.044,87.386,20.983,13
44,14.887,0.565,35.029,120.46,8.008,34.003,64.761,85.097,87.399,20.983,14
44,16.325,0.64,34.878,119.31,8.008,33.54,64.772,85.038,87.412,20.955,15
44,17.762,0.714,34.726,116.93,8.007,28.498,65.292,84.979,87.425,20.927,16
44,19.2,0.788,34.574,115.89,8.007,32.295,65.062,84.978,87.437,20.9,17
44,20.638,0.862,34.422,116.46,8.006,28.81,64.419,84.977,87.45,20.872,18
44,22.076,0.937,34.271,115.61,8.006,32.361,64.029,84.977,87.463,20.844,19
44,23.514,1.011,34.119,114.22,8.006,32.551,63.963,84.977,87.476,20.809,20
44,24.952,1.085,33.94,111.94,8.005,33.076,63.896,84.977,87.489,20.745,21
44,26.389,1.159,33.576,113.36,8.005,32.479,63.711,84.977,87.502,20.681,22
44,27.656,1.234,33.212,112.43,8.005,31.292,63.44,84.977,87.515,20.614,23
44,28.902,1.308,32.848,112.52,8.004,28.756,63.168,84.977,87.528,20.542,24
44,30.102,1.382,32.484,110.24,8.004,33.284,62.895,84.976,87.541,20.47,25
44,31.302,1.457,32.12,109.51,8.003,31.291,62.622,84.976,87.526,20.476,26
44,32.438,1.531,31.805,109.7,8.003,24.894,62.364,84.976,87.506,20.498,27
44,33.527,1.474,31.507,109.56,8.003,28.218,62.171,84.976,87.486,20.521,28
44,34.605,1.543,31.209,110.4,8.002,31.295,61.984,84.976,87.465,20.544,29
44,35.483,1.505,30.911,108.2,8.002,31.491,61.753,84.976,87.445,20.567,30
44,36.335,1.468,30.613,108.64,8.002,26.753,61.429,84.976,87.424,20.59,31
44,37.187,1.316,30.315,108.71,8.001,27.54,61.145,84.975,87.404,20.613,32
44,38.04,1.155,29.949,108.54,8.001,29.66,60.878,84.975,87.384,20.636,33
44,38.825,1.063,29.23,106.91,8.001,28.373,60.691,84.975,87.363,20.731,34
44,39.422,0.932,28.51,107.68,8.0,29.521,60.588,84.975,87.326,21.019,35
44,40.13,0.833,27.79,108.01,8.0,24.109,60.385,84.975,87.118,21.306,36
44,40.914,0.799,27.071,106.58,7.999,25.11,60.151,84.975,86.91,21.631,37
44,41.698,0.778,26.351,105.52,7.999,27.773,60.0,84.975,86.651,22.236,38
44,42.482,0.757,26.202,107.06,7.999,23.108,59.924,84.974,86.306,22.908,39
44,43.266,0.712,26.744,106.47,7.998,30.538,59.851,84.974,85.962,23.581,40
44,44.079,0.65,27.286,105.58,7.998,29.332,59.801,84.974,85.618,24.274,41
44,45.023,0.344,27.828,105.74,7.998,26.313,59.751,84.974,85.274,25.001,42
44,45.814,0.213,28.957,102.25,7.997,29.131,59.7,84.974,87.275,25.727,43
44,46.576,0.022,30.37,103.27,7.997,28.383,59.5,84.974,86.885,26.453,44
44,47.397,0.622,29.1,102.03,7.996,29.071,59.46,84.974,86.495,27.179,45
44,48.484,0.558,29.499,104.17,7.996,29.172,59.421,84.973,86.105,27.906,46
44,49.483,0.354,30.217,103.52,7.996,27.619,59.381,84.973,85.757,28.632,47
44,50.482,0.74,29.509,102.86,7.995,25.539,59.342,84.973,85.48,29.358,48
44,51.65,0.674,29.561,103.45,7.995,28.497,59.318,84.973,85.203,29.876,49
44,52.751,0.613,29.811,100.22,7.995,26.108,59.3,84.973,87.107,30.357,50
44,53.873,0.6,31.5,98.96,7.994,25.389,59.283,84.973,86.931,30.742,51
44,54.949,0.73,29.27,100.94,7.994,24.01,59.265,84.973,86.754,31.128,52
44,56.109,0.549,29.61,101.54,7.993,25.146,59.247,84.973,86.577,31.488,53
44,57.025,0.486,32.464,98.165,7.993,21.462,59.23,84.972,86.4,31.763,54
44,58.194,0.693,28.873,100.32,7.993,27.444,59.212,84.972,86.229,32.037,55
44,59.123,0.032,32.015,99.209,7.992,24.391,59.194,84.972,86.102,32.312,56
44,59.858,0.564,28.349,98.964,7.992,28.01,59.176,84.972,85.975,32.586,57
